position_h,position_v,velocity_h,velocity_v,action_h,action_v,value
4,7,1,0,0,1,-15.0
4,7,1,0,1,0,-9.0
4,7,1,0,1,1,-15.0
6,10,1,2,-1,-1,-1.4687465330234182
6,10,1,2,-1,0,-10.88001219679828
6,10,1,2,-1,1,-9.993832688034143
6,10,1,2,0,-1,-1.1814314572057016
6,10,1,2,0,0,-9.97626422370369
6,10,1,2,0,1,-1.5628559258329597
6,10,1,2,1,-1,-9.354315709967585
6,10,1,2,1,0,-6.870020970660143
6,10,1,2,1,1,-0.6435043162209827
3,14,1,2,-1,-1,-3.4955174161819373
3,14,1,2,-1,0,0.0
3,14,1,2,-1,1,-12.840843776638074
3,14,1,2,0,-1,-6.458754989992231
3,14,1,2,0,0,0.0
3,14,1,2,0,1,-13.157540165179624
3,14,1,2,1,-1,-7.857512542747691
3,14,1,2,1,0,0.0
3,14,1,2,1,1,-11.603901902242354
0,16,1,1,-1,-1,0.0
0,16,1,1,-1,0,0.0
0,16,1,1,-1,1,0.0
0,16,1,1,0,-1,0.0
0,16,1,1,0,0,0.0
0,16,1,1,0,1,0.0
0,16,1,1,1,-1,0.0
0,16,1,1,1,0,0.0
0,16,1,1,1,1,0.0
5,12,1,1,-1,-1,-4.156854885419054
5,12,1,1,-1,0,-5.975326879009712
5,12,1,1,-1,1,-0.6154726698018175
5,12,1,1,0,-1,-17.180315570577577
5,12,1,1,0,0,-10.371979029157911
5,12,1,1,0,1,-6.3810019377004465
5,12,1,1,1,-1,-9.878919006340135
5,12,1,1,1,0,-8.144686586364292
5,12,1,1,1,1,-11.0
3,12,2,0,-1,0,-2.0
3,12,2,0,-1,1,-4.0
3,12,2,0,0,0,-10.0
3,12,2,0,0,1,-20.0
3,12,2,0,1,0,-15.0
3,12,2,0,1,1,-11.0
2,12,1,0,-1,0,-12.0
2,12,1,0,-1,1,-2.4348522133172223
2,12,1,0,0,0,-17.0
2,12,1,0,0,1,-10.0
2,12,1,0,1,0,-12.0
2,12,1,0,1,1,-7.0
1,15,1,2,-1,-1,0.0
1,15,1,2,-1,0,-5.69467146126185
1,15,1,2,-1,1,-18.0
1,15,1,2,0,-1,0.0
1,15,1,2,0,0,-14.0
1,15,1,2,0,1,-15.0
1,15,1,2,1,-1,-15.0
1,15,1,2,1,0,-7.0
1,15,1,2,1,1,-17.034591944588126
1,16,0,1,0,-1,0.0
1,16,0,1,0,0,0.0
1,16,0,1,0,1,0.0
1,16,0,1,1,-1,0.0
1,16,0,1,1,0,0.0
1,16,0,1,1,1,0.0
1,13,1,3,-1,-1,0.25974645904721605
1,13,1,3,-1,0,0.16190116219117245
1,13,1,3,-1,1,0.32558024889216997
1,13,1,3,0,-1,-11.0
1,13,1,3,0,0,0.4038761879424856
1,13,1,3,0,1,0.4176033875670596
1,13,1,3,1,-1,-6.0
1,13,1,3,1,0,-15.0
1,13,1,3,1,1,-9.0
8,6,0,0,0,1,-17.0
8,6,0,0,1,0,0.8478894568374048
8,6,0,0,1,1,0.10879673888918762
0,16,2,2,-1,-1,0.0
0,16,2,2,-1,0,0.0
0,16,2,2,-1,1,0.0
0,16,2,2,0,-1,0.0
0,16,2,2,0,0,0.0
0,16,2,2,0,1,0.0
0,16,2,2,1,-1,0.0
0,16,2,2,1,0,0.0
0,16,2,2,1,1,0.0
6,9,1,2,-1,-1,0.7637258112511369
6,9,1,2,-1,0,0.37031728895875216
6,9,1,2,-1,1,0.5920696822647143
6,9,1,2,0,-1,0.6250685487737222
6,9,1,2,0,0,-19.0
6,9,1,2,0,1,0.6697586048660183
6,9,1,2,1,-1,0.6597494973826905
6,9,1,2,1,0,-16.0
6,9,1,2,1,1,0.2903612696777951
0,12,3,0,-1,0,-5.0
0,12,3,0,-1,1,-14.0
0,12,3,0,0,0,-11.0
0,12,3,0,0,1,-16.0
0,12,3,0,1,0,-13.628358589019236
0,12,3,0,1,1,-20.0
5,14,0,2,0,-1,-2.011277729680787
5,14,0,2,0,0,0.0
5,14,0,2,0,1,-15.098118721847646
5,14,0,2,1,-1,-5.385445982436158
5,14,0,2,1,0,0.0
5,14,0,2,1,1,-13.383648979801347
5,15,0,1,0,-1,-1.5
5,15,0,1,0,0,0.0
5,15,0,1,0,1,-13.0
5,15,0,1,1,-1,0.0
5,15,0,1,1,0,0.0
5,15,0,1,1,1,-7.0
3,9,2,2,-1,-1,-13.0
3,9,2,2,-1,0,-1.0
3,9,2,2,-1,1,-1.0
3,9,2,2,0,-1,0.13989734872484683
3,9,2,2,0,0,0.6554186786067829
3,9,2,2,0,1,-21.0
3,9,2,2,1,-1,-8.0
3,9,2,2,1,0,0.58587221418939
3,9,2,2,1,1,0.6502800565706525
2,12,1,3,-1,-1,0.6394084979040245
2,12,1,3,-1,0,0.7536078398059516
2,12,1,3,-1,1,0.8939603898326424
2,12,1,3,0,-1,0.0
2,12,1,3,0,0,0.7314807615860347
2,12,1,3,0,1,0.32539906820780096
2,12,1,3,1,-1,0.36409067120809957
2,12,1,3,1,0,0.2742790196591687
2,12,1,3,1,1,0.1322034037188432
1,9,0,0,0,1,0.3453182025828011
1,9,0,0,1,0,-10.0
1,9,0,0,1,1,-18.0
6,6,1,0,-1,0,0.2962337299097235
6,6,1,0,-1,1,0.3828398222513313
6,6,1,0,0,0,0.07515466217983846
6,6,1,0,0,1,0.7128961912898183
6,6,1,0,1,0,-16.093241414455257
6,6,1,0,1,1,-5.0
4,6,2,0,-1,0,-20.0
4,6,2,0,-1,1,-15.737916264599631
4,6,2,0,0,0,-13.0
4,6,2,0,0,1,-6.0
4,6,2,0,1,0,-13.0
4,6,2,0,1,1,-13.048887822533286
5,8,1,1,-1,-1,-11.0
5,8,1,1,-1,0,-18.0
5,8,1,1,-1,1,-4.78571503699262
5,8,1,1,0,-1,-7.7891477396719075
5,8,1,1,0,0,-9.0
5,8,1,1,0,1,-10.161155195819557
5,8,1,1,1,-1,-14.371846619453473
5,8,1,1,1,0,-2.4722423361577515
5,8,1,1,1,1,-13.0
1,10,2,2,1,0,-9.0
1,10,2,2,-1,-1,0.41764377056778845
1,10,2,2,-1,0,-9.0
1,10,2,2,-1,1,0.03119472004471735
1,10,2,2,0,-1,0.0766160061934642
1,10,2,2,0,0,-10.0
1,10,2,2,0,1,0.16486429046969864
1,10,2,2,1,-1,0.3831633400037371
1,10,2,2,1,1,-17.0
1,9,3,2,-1,-1,0.10627808886126144
1,9,3,2,-1,0,-2.0
1,9,3,2,-1,1,0.2552001309957629
1,9,3,2,0,-1,0.8168225347658856
1,9,3,2,0,0,0.6915803934008753
1,9,3,2,0,1,0.8015059931977587
1,9,3,2,1,-1,0.47973864726036086
1,9,3,2,1,0,-10.0
1,9,3,2,1,1,-18.0
7,6,1,0,-1,0,-13.0
7,6,1,0,-1,1,-19.0
7,6,1,0,0,0,-15.331110120923766
7,6,1,0,0,1,-12.690123256972639
7,6,1,0,1,0,-14.0
7,6,1,0,1,1,-8.535796563648839
8,7,0,0,0,1,-15.0
8,7,0,0,1,0,-11.073380468365524
8,7,0,0,1,1,-17.0
0,7,2,0,-1,0,-7.999999999999999
0,7,2,0,-1,1,-19.0
0,7,2,0,0,0,-9.890651558073602
0,7,2,0,0,1,-10.0
0,7,2,0,1,0,-10.0
0,7,2,0,1,1,-8.27254131866713
2,8,0,1,0,-1,0.5146261918616023
2,8,0,1,0,0,-15.999999999999998
2,8,0,1,0,1,0.11507385639967993
2,8,0,1,1,-1,0.23772173609108782
2,8,0,1,1,0,-16.0
2,8,0,1,1,1,0.32996660634784314
0,13,0,2,0,-1,0.3689576336100301
0,13,0,2,0,0,-7.0
0,13,0,2,0,1,0.09793070479920185
0,13,0,2,1,-1,-13.0
0,13,0,2,1,0,-17.0
0,13,0,2,1,1,0.052549392093039105
5,7,1,1,-1,-1,0.838684856705069
5,7,1,1,-1,0,-19.0
5,7,1,1,-1,1,-3.0
5,7,1,1,0,-1,0.2246382636556249
5,7,1,1,0,0,0.8040106479167445
5,7,1,1,0,1,0.6492212498424058
5,7,1,1,1,-1,0.19685078494555674
5,7,1,1,1,0,0.11076843406098558
5,7,1,1,1,1,0.20032583937973447
5,9,0,2,0,-1,0.07952100836572462
5,9,0,2,0,0,0.08199924932181768
5,9,0,2,0,1,0.8530739939531582
5,9,0,2,1,-1,0.1799118371240519
5,9,0,2,1,0,-2.0
5,9,0,2,1,1,0.4685157425656451
3,14,0,2,0,0,0.0
3,14,0,2,0,-1,-2.0
3,14,0,2,0,1,-16.0
3,14,0,2,1,-1,-1.0
3,14,0,2,1,0,0.0
3,14,0,2,1,1,-15.999999999999998
1,8,1,0,-1,0,-7.0
1,8,1,0,-1,1,-17.0
1,8,1,0,0,0,0.42573795449658625
1,8,1,0,0,1,-14.0
1,8,1,0,1,0,-11.0
1,8,1,0,1,1,-11.0
0,9,1,1,-1,-1,-19.0
0,9,1,1,-1,0,-13.0
0,9,1,1,-1,1,0.5568837881499372
0,9,1,1,0,-1,0.5339748999893328
0,9,1,1,0,0,0.5986468945250094
0,9,1,1,0,1,-10.0
0,9,1,1,1,-1,0.05648574647011195
0,9,1,1,1,0,0.45476485146491075
0,9,1,1,1,1,0.1237383840776135
0,10,0,1,0,-1,-17.0
0,10,0,1,0,0,0.37663757655251084
0,10,0,1,0,1,0.23088896373605705
0,10,0,1,1,-1,-8.0
0,10,0,1,1,0,0.3475223372556663
0,10,0,1,1,1,-12.0
3,6,0,0,0,1,0.2600032052253921
3,6,0,0,1,0,-18.0
3,6,0,0,1,1,0.17780350101034703
2,6,0,0,0,1,-16.0
2,6,0,0,1,0,0.25223207704418893
2,6,0,0,1,1,0.04479732191344454
1,8,1,1,-1,-1,0.3054731572310543
1,8,1,1,-1,0,0.701279779878674
1,8,1,1,-1,1,0.2884425565529495
1,8,1,1,0,-1,-8.0
1,8,1,1,0,0,0.5905885301217269
1,8,1,1,0,1,-14.0
1,8,1,1,1,-1,0.78174633592423
1,8,1,1,1,0,-12.0
1,8,1,1,1,1,0.5647515676890575
2,7,0,1,1,0,-15.0
2,7,0,1,0,-1,0.9013427216307113
2,7,0,1,0,0,0.8062400227796224
2,7,0,1,0,1,0.5903022842753919
2,7,0,1,1,-1,0.5705941464744346
2,7,0,1,1,1,0.14171826690326517
5,10,0,1,0,-1,-18.0
5,10,0,1,0,0,-19.0
5,10,0,1,0,1,-15.999999999999998
5,10,0,1,1,-1,-4.194500152858194
5,10,0,1,1,0,-12.0
5,10,0,1,1,1,-15.0
5,12,0,2,0,-1,0.0737464640645491
5,12,0,2,0,0,-15.0
5,12,0,2,0,1,-10.0
5,12,0,2,1,-1,-3.0
5,12,0,2,1,0,-1.0
5,12,0,2,1,1,0.12377387950249263
5,14,1,3,-1,-1,0.0
5,14,1,3,-1,0,-11.049849728857701
5,14,1,3,-1,1,-13.515691333214617
5,14,1,3,0,-1,0.0
5,14,1,3,0,0,-9.0
5,14,1,3,0,1,-15.476686719832568
5,14,1,3,1,-1,0.0
5,14,1,3,1,0,-9.920985613574866
5,14,1,3,1,1,-9.6670206600057
5,16,0,2,0,-1,0.0
5,16,0,2,0,0,0.0
5,16,0,2,0,1,0.0
5,16,0,2,1,-1,0.0
5,16,0,2,1,0,0.0
5,16,0,2,1,1,0.0
2,15,3,3,-1,-1,-12.97697781929527
2,15,3,3,-1,0,-11.656697289792717
2,15,3,3,-1,1,-11.219687959626908
2,15,3,3,0,-1,-10.945268667746463
2,15,3,3,0,0,-11.114157581265355
2,15,3,3,0,1,-11.866225034680689
2,15,3,3,1,-1,-11.56222531991126
2,15,3,3,1,0,-11.395345234678043
2,15,3,3,1,1,-11.524269257210126
5,9,5,2,-1,-1,-14.337087992620662
5,9,5,2,-1,0,-18.0
5,9,5,2,-1,1,-16.0
5,9,5,2,0,-1,-19.039262794261283
5,9,5,2,0,0,-10.817247583891373
5,9,5,2,0,1,-14.189737922368433
0,16,3,2,-1,-1,0.0
0,16,3,2,-1,0,0.0
0,16,3,2,-1,1,0.0
0,16,3,2,0,-1,0.0
0,16,3,2,0,0,0.0
0,16,3,2,0,1,0.0
0,16,3,2,1,-1,0.0
0,16,3,2,1,0,0.0
0,16,3,2,1,1,0.0
3,14,1,1,-1,-1,-17.0
3,14,1,1,-1,0,0.0
3,14,1,1,-1,1,0.0
3,14,1,1,0,-1,-19.0
3,14,1,1,0,0,-1.0
3,14,1,1,0,1,0.0
3,14,1,1,1,-1,-19.0
3,14,1,1,1,0,-19.0
3,14,1,1,1,1,0.0
1,12,2,0,-1,0,-10.0
1,12,2,0,-1,1,-18.0
1,12,2,0,0,0,-19.0
1,12,2,0,0,1,-9.303541961163488
1,12,2,0,1,0,-14.663890082302995
1,12,2,0,1,1,-14.827532517346096
3,16,2,3,-1,-1,0.0
3,16,2,3,-1,0,0.0
3,16,2,3,-1,1,0.0
3,16,2,3,0,-1,0.0
3,16,2,3,0,0,0.0
3,16,2,3,0,1,0.0
3,16,2,3,1,-1,0.0
3,16,2,3,1,0,0.0
3,16,2,3,1,1,0.0
3,15,2,2,-1,-1,0.0
3,15,2,2,-1,0,-7.468916572564648
3,15,2,2,-1,1,-9.26608628094569
3,15,2,2,0,-1,0.0
3,15,2,2,0,0,-11.714686644428378
3,15,2,2,0,1,-11.036820504148032
3,15,2,2,1,-1,0.0
3,15,2,2,1,0,-9.0
3,15,2,2,1,1,-12.076424787225402
2,6,2,0,-1,0,0.42805254120990144
2,6,2,0,-1,1,0.0268119241582786
2,6,2,0,0,0,0.37998604329083874
2,6,2,0,0,1,-12.0
2,6,2,0,1,0,-15.257244960192121
2,6,2,0,1,1,0.09823570478808541
4,10,3,2,-1,-1,-7.0
4,10,3,2,-1,0,-11.0
4,10,3,2,-1,1,-7.249077928569466
4,10,3,2,0,-1,-8.0
4,10,3,2,0,0,-17.0
4,10,3,2,0,1,-22.0
4,10,3,2,1,-1,-22.0
4,10,3,2,1,0,-11.0
4,10,3,2,1,1,-13.0
1,6,1,0,-1,0,0.594289905903588
1,6,1,0,-1,1,-17.0
1,6,1,0,0,0,0.7363879662960936
1,6,1,0,0,1,0.0467619672434606
1,6,1,0,1,0,0.45035642084405936
1,6,1,0,1,1,0.41004327121792905
1,7,0,1,0,-1,-16.0
1,7,0,1,0,0,0.3620708753908045
1,7,0,1,0,1,0.3091113320228529
1,7,0,1,1,-1,0.7958483601316412
1,7,0,1,1,0,0.05540162229336609
1,7,0,1,1,1,0.4059129783479887
1,7,0,0,0,1,0.19477262712848553
1,7,0,0,1,0,-15.0
1,7,0,0,1,1,0.30465793971203825
0,7,1,0,-1,0,0.33212785232572617
0,7,1,0,-1,1,-12.0
0,7,1,0,0,0,0.5080414263945786
0,7,1,0,0,1,0.2396716428095541
0,7,1,0,1,0,0.24418842053999368
0,7,1,0,1,1,-14.0
7,9,4,2,-1,-1,-24.0
7,9,4,2,-1,0,-22.0
7,9,4,2,-1,1,-9.0
7,9,4,2,0,-1,0.33834560998860574
7,9,4,2,0,0,0.32802678150897757
7,9,4,2,0,1,-9.0
7,9,4,2,1,-1,0.33051609916888114
7,9,4,2,1,0,-11.0
7,9,4,2,1,1,0.7172402528764354
3,14,2,3,-1,-1,0.0
3,14,2,3,-1,0,-9.313362316430055
3,14,2,3,-1,1,-12.064198829593595
3,14,2,3,0,-1,0.0
3,14,2,3,0,0,-9.379878885479334
3,14,2,3,0,1,-10.250614362567628
3,14,2,3,1,-1,0.0
3,14,2,3,1,0,-12.852703432157183
3,14,2,3,1,1,-10.90980392421661
13,8,4,2,-1,-1,0.07926901402078423
13,8,4,2,-1,0,0.5537012092083149
13,8,4,2,-1,1,0.7271821235382164
13,8,4,2,0,-1,0.5094444656710387
13,8,4,2,0,0,0.7801735889850611
13,8,4,2,0,1,0.9012883299916826
13,8,4,2,1,-1,0.38087539387520664
13,8,4,2,1,0,-7.0
13,8,4,2,1,1,0.3260038624531181
6,10,5,2,-1,-1,-11.0
6,10,5,2,-1,0,-11.0
6,10,5,2,-1,1,-19.0
6,10,5,2,0,-1,-6.0
6,10,5,2,0,0,-10.0
6,10,5,2,0,1,-13.0
1,12,4,3,-1,-1,0.17348101651651227
1,12,4,3,-1,0,0.5273096676991181
1,12,4,3,-1,1,0.3675232623990371
1,12,4,3,0,-1,0.013904667189913678
1,12,4,3,0,0,0.23378224905692147
1,12,4,3,0,1,0.6220121171904537
1,12,4,3,1,-1,-19.0
1,12,4,3,1,0,-15.0
1,12,4,3,1,1,0.3427639725540136
4,16,1,2,-1,-1,0.0
4,16,1,2,-1,0,0.0
4,16,1,2,-1,1,0.0
4,16,1,2,0,-1,0.0
4,16,1,2,0,0,0.0
4,16,1,2,0,1,0.0
4,16,1,2,1,-1,0.0
4,16,1,2,1,0,0.0
4,16,1,2,1,1,0.0
11,8,3,2,-1,-1,0.1745727045794575
11,8,3,2,-1,0,0.31069594050566296
11,8,3,2,-1,1,-11.492401777376362
11,8,3,2,0,-1,0.07036833901114126
11,8,3,2,0,0,-7.0
11,8,3,2,0,1,-7.0
11,8,3,2,1,-1,-2.0
11,8,3,2,1,0,-8.0
11,8,3,2,1,1,0.2210073769142865
12,8,2,2,-1,-1,0.09968969920040593
12,8,2,2,-1,0,-18.949622812458905
12,8,2,2,-1,1,0.7451585616571645
12,8,2,2,0,-1,0.7213420988416591
12,8,2,2,0,0,-7.0
12,8,2,2,0,1,0.1534600477279061
12,8,2,2,1,-1,0.7019749389651561
12,8,2,2,1,0,-13.0
12,8,2,2,1,1,0.8405067914397624
2,14,3,2,-1,-1,-12.764079639267658
2,14,3,2,-1,0,0.0
2,14,3,2,-1,1,-11.440281120196838
2,14,3,2,0,-1,-9.72573169407366
2,14,3,2,0,0,-9.369711637339952
2,14,3,2,0,1,-10.427919398753607
2,14,3,2,1,-1,-11.600912498157241
2,14,3,2,1,0,-10.758311810430287
2,14,3,2,1,1,-12.378668018524724
0,16,5,4,-1,-1,0.0
0,16,5,4,-1,0,0.0
0,16,5,4,-1,1,0.0
0,16,5,4,0,-1,0.0
0,16,5,4,0,0,0.0
0,16,5,4,0,1,0.0
8,8,0,0,0,1,-12.42087922523004
8,8,0,0,1,0,-10.483739277830878
8,8,0,0,1,1,-4.2270398145154475
1,16,4,4,-1,-1,0.0
1,16,4,4,-1,0,0.0
1,16,4,4,-1,1,0.0
1,16,4,4,0,-1,0.0
1,16,4,4,0,0,0.0
1,16,4,4,0,1,0.0
1,16,4,4,1,-1,0.0
1,16,4,4,1,0,0.0
1,16,4,4,1,1,0.0
11,9,4,2,-1,-1,-9.453198424025407
11,9,4,2,-1,0,-9.588434587787017
11,9,4,2,-1,1,-15.271930713242778
11,9,4,2,0,-1,-19.54560386242295
11,9,4,2,0,0,-22.0
11,9,4,2,0,1,-17.77589693826142
11,9,4,2,1,-1,-13.0
11,9,4,2,1,0,-10.0
11,9,4,2,1,1,-12.0
1,12,3,0,0,0,-15.0
1,12,3,0,-1,0,0.5344618811752901
1,12,3,0,-1,1,0.1501862664637328
1,12,3,0,0,1,-9.0
1,12,3,0,1,0,-10.0
1,12,3,0,1,1,0.3548475033185362
5,12,2,3,-1,-1,-0.45834891980264764
5,12,2,3,-1,0,-13.147960796507519
5,12,2,3,-1,1,0.0
5,12,2,3,0,-1,-2.6589265170942005
5,12,2,3,0,0,-10.503646208893414
5,12,2,3,0,1,0.0
5,12,2,3,1,-1,0.0
5,12,2,3,1,0,-13.550431231057267
5,12,2,3,1,1,0.0
0,14,5,2,-1,-1,-11.697210235278208
0,14,5,2,-1,0,-11.151863146089926
0,14,5,2,-1,1,-12.102908061727755
0,14,5,2,0,-1,-11.265464498461187
0,14,5,2,0,0,-12.773406662186266
0,14,5,2,0,1,-12.107115698084884
2,15,2,2,-1,-1,0.0
2,15,2,2,-1,0,-20.0
2,15,2,2,-1,1,-8.04273446264351
2,15,2,2,0,-1,0.0
2,15,2,2,0,0,-14.0
2,15,2,2,0,1,-11.0
2,15,2,2,1,-1,-11.0
2,15,2,2,1,0,-9.0
2,15,2,2,1,1,-6.0
1,8,5,1,-1,-1,-21.0
1,8,5,1,-1,0,-10.0
1,8,5,1,-1,1,-20.0
1,8,5,1,0,-1,-9.0
1,8,5,1,0,0,-10.236609385661456
1,8,5,1,0,1,-20.0
1,14,2,1,-1,-1,-12.0
1,14,2,1,-1,0,-5.585430944104686
1,14,2,1,-1,1,0.0
1,14,2,1,0,-1,-12.0
1,14,2,1,0,0,-17.0
1,14,2,1,0,1,-10.0
1,14,2,1,1,-1,-16.339097194493224
1,14,2,1,1,0,-9.987480362324135
1,14,2,1,1,1,-17.0
3,10,5,3,-1,-1,0.35330331953148497
3,10,5,3,-1,0,-9.0
3,10,5,3,-1,1,0.11441711416210354
3,10,5,3,0,-1,0.36848057269033974
3,10,5,3,0,0,0.3488116538417104
3,10,5,3,0,1,0.10385190042831738
3,13,3,3,-1,-1,-17.0
3,13,3,3,-1,0,0.0
3,13,3,3,-1,1,-13.0
3,13,3,3,0,-1,-13.39747833567525
3,13,3,3,0,0,0.0
3,13,3,3,0,1,-19.0
3,13,3,3,1,-1,-10.0
3,13,3,3,1,0,-9.0
3,13,3,3,1,1,-12.0
0,15,1,2,-1,-1,0.0
0,15,1,2,-1,0,-16.0
0,15,1,2,-1,1,-13.669985702274502
0,15,1,2,0,-1,-11.0
0,15,1,2,0,0,-11.0
0,15,1,2,0,1,-18.0
0,15,1,2,1,-1,0.264876199999187
0,15,1,2,1,0,-14.0
0,15,1,2,1,1,-17.0
0,14,4,3,-1,-1,-17.0
0,14,4,3,-1,0,-12.839502120206713
0,14,4,3,-1,1,-10.306859015364116
0,14,4,3,0,-1,-10.136367640057673
0,14,4,3,0,0,-19.350121194799968
0,14,4,3,0,1,-15.026812351980638
0,14,4,3,1,-1,-10.051423402659871
0,14,4,3,1,0,-10.115710090984955
0,14,4,3,1,1,-10.0
1,15,4,3,-1,-1,-10.475828765510842
1,15,4,3,-1,0,-12.555337492500565
1,15,4,3,-1,1,-11.053555860320422
1,15,4,3,0,-1,-13.077331675554559
1,15,4,3,0,0,-10.925303913020409
1,15,4,3,0,1,-10.802619676105435
1,15,4,3,1,-1,-12.488405470268985
1,15,4,3,1,0,-11.545897552073079
1,15,4,3,1,1,-10.628793111194028
0,12,1,1,-1,-1,-10.0
0,12,1,1,-1,0,-12.654953441238694
0,12,1,1,-1,1,-8.799636404444765
0,12,1,1,0,-1,-6.398993235787287
0,12,1,1,0,0,-10.0
0,12,1,1,0,1,-9.0
0,12,1,1,1,-1,-9.0
0,12,1,1,1,0,-17.0
0,12,1,1,1,1,-16.0
5,11,0,0,0,1,-1.460084349623089
5,11,0,0,1,0,-11.559909840164043
5,11,0,0,1,1,-7.58617846352108
0,13,1,1,-1,-1,-7.0
0,13,1,1,-1,0,-6.679300727108574
0,13,1,1,-1,1,-9.970129893985915
0,13,1,1,0,-1,-11.0
0,13,1,1,0,0,-9.0
0,13,1,1,0,1,-17.0
0,13,1,1,1,-1,-8.023247848054243
0,13,1,1,1,0,-4.0
0,13,1,1,1,1,-7.563484567287942
3,12,1,0,-1,0,-14.0
3,12,1,0,-1,1,-1.2770133527668195
3,12,1,0,0,0,-8.0
3,12,1,0,0,1,-14.0
3,12,1,0,1,0,-19.0
3,12,1,0,1,1,-19.0
4,16,0,1,0,-1,0.0
4,16,0,1,0,0,0.0
4,16,0,1,0,1,0.0
4,16,0,1,1,-1,0.0
4,16,0,1,1,0,0.0
4,16,0,1,1,1,0.0
4,15,1,2,-1,-1,0.0
4,15,1,2,-1,0,-9.440901892153978
4,15,1,2,-1,1,-12.571065113923376
4,15,1,2,0,-1,0.0
4,15,1,2,0,0,-12.378291022685051
4,15,1,2,0,1,-9.204944970279515
4,15,1,2,1,-1,0.0
4,15,1,2,1,0,-12.786189434583514
4,15,1,2,1,1,-10.5210351589236
2,14,1,0,-1,0,-11.0
2,14,1,0,-1,1,-0.7361626008616966
2,14,1,0,0,0,-1.0
2,14,1,0,0,1,-15.0
2,14,1,0,1,0,-18.0
2,14,1,0,1,1,-18.0
0,15,2,1,-1,-1,-18.0
0,15,2,1,-1,0,-9.747534891855121
0,15,2,1,-1,1,-13.0
0,15,2,1,0,-1,-17.0
0,15,2,1,0,0,-20.0
0,15,2,1,0,1,-13.0
0,15,2,1,1,-1,-11.0
0,15,2,1,1,0,-11.0
0,15,2,1,1,1,-11.710118294825211
2,16,2,3,-1,-1,0.0
2,16,2,3,-1,0,0.0
2,16,2,3,-1,1,0.0
2,16,2,3,0,-1,0.0
2,16,2,3,0,0,0.0
2,16,2,3,0,1,0.0
2,16,2,3,1,-1,0.0
2,16,2,3,1,0,0.0
2,16,2,3,1,1,0.0
2,16,3,4,-1,-1,0.0
2,16,3,4,-1,0,0.0
2,16,3,4,-1,1,0.0
2,16,3,4,0,-1,0.0
2,16,3,4,0,0,0.0
2,16,3,4,0,1,0.0
2,16,3,4,1,-1,0.0
2,16,3,4,1,0,0.0
2,16,3,4,1,1,0.0
9,5,5,0,-1,0,-14.0
9,5,5,0,-1,1,-24.0
9,5,5,0,0,0,-10.94316673110656
9,5,5,0,0,1,-22.0
1,6,4,0,1,1,-22.0
1,6,4,0,-1,0,-18.0
1,6,4,0,-1,1,0.49577733918673006
1,6,4,0,0,0,-10.0
1,6,4,0,0,1,0.37028531563190326
1,6,4,0,1,0,-19.72828046976348
0,15,5,3,-1,-1,-11.519553669224223
0,15,5,3,-1,0,-11.119948603716157
0,15,5,3,-1,1,-12.173586344449518
0,15,5,3,0,-1,-12.55055432301156
0,15,5,3,0,0,-10.772970839305831
0,15,5,3,0,1,-12.18057992093744
5,9,0,0,0,1,-16.0
5,9,0,0,1,0,-15.0
5,9,0,0,1,1,-5.103448275862069
6,9,0,2,0,-1,0.7108379787236807
6,9,0,2,0,0,0.7004208907093232
6,9,0,2,0,1,0.12896014945599843
6,9,0,2,1,-1,-1.0
6,9,0,2,1,0,0.37296085972797854
6,9,0,2,1,1,0.3167660150089763
1,15,0,2,0,-1,0.0
1,15,0,2,0,0,-19.0
1,15,0,2,0,1,-9.0
1,15,0,2,1,-1,0.0
1,15,0,2,1,0,-8.0
1,15,0,2,1,1,-12.0
7,6,0,0,0,1,0.9118540687861498
7,6,0,0,1,0,0.09738042488688436
7,6,0,0,1,1,-12.0
4,8,0,1,0,-1,0.04810262556410516
4,8,0,1,0,0,0.0015705950224546017
4,8,0,1,0,1,-2.0
4,8,0,1,1,-1,0.013162776995970349
4,8,0,1,1,0,0.03931008574493999
4,8,0,1,1,1,-8.0
9,7,1,1,-1,-1,-7.0
9,7,1,1,-1,0,-14.0
9,7,1,1,-1,1,-19.0
9,7,1,1,0,-1,-6.867231885324709
9,7,1,1,0,0,-12.0
9,7,1,1,0,1,-9.385986156846045
9,7,1,1,1,-1,-3.0
9,7,1,1,1,0,-2.522214393434984
9,7,1,1,1,1,-2.0
9,9,0,2,0,-1,0.07795043047613426
9,9,0,2,0,0,0.3958796981311684
9,9,0,2,0,1,0.004830759122456341
9,9,0,2,1,-1,-18.0
9,9,0,2,1,0,0.7512531338636699
9,9,0,2,1,1,0.2709791479483944
0,13,2,3,-1,-1,0.6753604352168193
0,13,2,3,-1,0,0.23355073029083873
0,13,2,3,-1,1,-12.0
0,13,2,3,0,-1,0.3404440359652703
0,13,2,3,0,0,0.8795685739704718
0,13,2,3,0,1,0.14053333308040938
0,13,2,3,1,-1,0.6614459246545394
0,13,2,3,1,0,0.7278591880179871
0,13,2,3,1,1,0.3075117237057897
2,7,2,1,-1,-1,0.330602381397335
2,7,2,1,-1,0,0.6225351324948624
2,7,2,1,-1,1,0.5607847573555943
2,7,2,1,0,-1,-5.0
2,7,2,1,0,0,0.7402322781651406
2,7,2,1,0,1,0.6025578465447641
2,7,2,1,1,-1,0.21190485400375525
2,7,2,1,1,0,0.6953299917313361
2,7,2,1,1,1,0.018490781489263863
